user_id,first_name,last_name,email,date_of_birth,password,status,dealer_rating,dealer_num_ratings
34a358d4,Lisa,Miller,brendamorrow@example.net,1979-04-23,+2+n7Lod_M,active,2,457
db9c33aa,Dominic,Garcia,mjones@example.com,1965-01-02,C%ufZ1Um0B,active,5,268
10bd1189,James,Johnson,robert19@example.com,1987-09-14,_3QfJi#)nX,active,1,93
ea0e89f7,Holly,Lee,timothy98@example.org,1967-01-16,_21!EHlqo3,banned,2,423
af5e1987,Thomas,Hoover,alexander00@example.net,1969-09-14,_9$BrSKy_#,banned,5,413
0fd27398,Patricia,Elliott,deanjulie@example.net,1997-08-15,I)C7gkY$Og,inactive,3,533
a0ae68e7,Kathleen,Diaz,walkeralicia@example.org,1972-05-20,mYxlD(V@^2,inactive,3,263
1a97288c,Cody,Nguyen,gdelacruz@example.net,1985-03-15,8L+Bni)q@z,banned,4,434
59def556,Shaun,Sanders,christopherbass@example.com,1998-03-27,ay8Wthda^x,active,2,308
8f1ae0dd,Stacy,Marshall,hcortez@example.net,1980-08-08,@xHMrh0+@2,active,5,702
